id;time_start;time_end;act;V01;V02;V03;V04;V05;V06;V07;V08;V09;V10;V11;objective
71;24/12/2002;22/05/2003;func_114;cat_2;cat_02;cat_099;cat_2;cat_01;cat_4;cat_2;0.44;1;0.75;0.3149268;0.214370948
71;17/06/2004;24/11/2004;func_131;cat_2;cat_02;cat_099;cat_2;cat_01;cat_4;cat_2;0.6;0.8;0.75;0.3535621;0.222221703
71;27/11/2003;17/06/2004;func_136;cat_2;cat_02;cat_099;cat_2;cat_01;cat_4;cat_2;0.56;0.8;0.75;0.341132;0.258186294
71;22/05/2003;27/11/2003;func_182;cat_2;cat_02;cat_099;cat_2;cat_01;cat_4;cat_2;0.52;0.8;0.75;0.3358941;0.245979259
628;19/04/2003;18/03/2004;func_000;cat_7;cat_04;cat_168;cat_2;cat_01;cat_4;cat_2;0.08;1;1;0.6757778;0.385662712
628;24/12/2002;19/04/2003;func_144;cat_7;cat_04;cat_168;cat_2;cat_01;cat_4;cat_2;0.08;1;1;0.6757778;0.190379603
162;15/08/2004;22/04/2006;func_000;cat_2;cat_04;cat_124;cat_2;cat_01;cat_7;cat_2;0.68;0.8;0.33;0.2505588;0.666513062
162;24/12/2002;15/08/2004;func_163;cat_2;cat_04;cat_124;cat_2;cat_01;cat_7;cat_2;0.68;0.8;0.33;0.2505588;0.654226629
546;16/12/2002;22/08/2004;func_000;cat_7;cat_19;cat_326;cat_1;cat_01;cat_4;cat_2;0.36;1;0.58;0.3362641;0.666174857
565;16/12/2002;29/02/2004;func_000;cat_7;cat_05;cat_415;cat_1;cat_01;cat_2;cat_5;0.36;1;0.58;0.3501882;0.499508191
287;24/12/2002;19/04/2003;func_106;cat_4;cat_12;cat_053;cat_2;cat_01;cat_4;cat_2;0.12;0.8;0.5;0.2280549;0.190379603
780;27/05/2003;12/06/2004;func_000;cat_7;cat_04;cat_207;cat_2;cat_01;cat_4;cat_2;0.04;0.8;0.58;0.2753268;0.437562233
780;24/12/2002;27/05/2003;func_101;cat_7;cat_04;cat_207;cat_2;cat_01;cat_4;cat_2;0.04;0.8;0.58;0.2753268;0.218037628
780;12/06/2004;9/02/2006;func_247;cat_7;cat_04;cat_207;cat_2;cat_01;cat_4;cat_2;0.08;0.8;0.58;0.2824523;0.659686897
202;16/12/2002;28/02/2004;func_000;cat_4;cat_04;cat_076;cat_2;cat_01;cat_1;cat_4;0.72;0.9;0.67;0.341502;0.498613338
209;23/04/2004;29/12/2005;func_000;cat_2;cat_02;cat_083;cat_1;cat_01;cat_4;cat_2;0.6;1;0.42;0.2344026;0.666513062
209;24/12/2002;23/04/2004;func_216;cat_2;cat_02;cat_083;cat_1;cat_01;cat_4;cat_2;0.6;1;0.42;0.2344026;0.547978988
391;16/12/2002;22/08/2004;func_000;cat_7;cat_04;cat_191;cat_1;cat_01;cat_8;cat_5;0.36;1;0.33;0.2539856;0.666174857
1237;8/06/2004;11/12/2005;func_000;cat_7;cat_04;cat_254;cat_2;cat_01;cat_4;cat_2;0.2;1;0.5;0.2857046;0.61124678
1237;24/12/2002;8/06/2004;func_056;cat_7;cat_04;cat_254;cat_2;cat_01;cat_4;cat_2;0.2;1;0.5;0.2857046;0.593030979
934;21/08/2003;3/11/2004;func_000;cat_2;cat_04;cat_087;cat_2;cat_01;cat_2;cat_2;0.56;1;0.58;0.2954889;0.499846395
934;24/12/2002;21/08/2003;func_027;cat_2;cat_04;cat_087;cat_2;cat_01;cat_2;cat_2;0.56;1;0.58;0.2954889;0.291062986
1139;16/12/2002;29/02/2004;func_000;cat_7;cat_02;cat_154;cat_2;cat_01;cat_2;cat_2;0.36;0.5;0.5;0.2399935;0.499508191
1045;16/12/2002;21/01/2003;func_000;cat_4;cat_04;cat_120;cat_2;cat_01;cat_7;cat_2;0.12;0.8;0.42;0.2313039;0.142702348
1045;21/01/2003;10/12/2003;func_105;cat_4;cat_04;cat_120;cat_2;cat_01;cat_7;cat_2;0.12;0.8;0.42;0.2313039;0.373454267
1045;10/12/2003;6/09/2004;func_227;cat_4;cat_04;cat_120;cat_2;cat_01;cat_7;cat_2;0.2;0.8;0.42;0.2477693;0.321572549
84;14/02/2005;12/03/2006;func_000;cat_5;cat_02;cat_139;cat_1;cat_01;cat_4;cat_1;0.2;1;0.42;0.1851935;0.447670621
84;18/07/2004;14/02/2005;func_170;cat_3;cat_02;cat_139;cat_1;cat_01;cat_4;cat_1;0.08;1;0.42;0.2003503;0.264708095
84;24/12/2002;8/07/2003;func_186;cat_5;cat_02;cat_139;cat_1;cat_01;cat_4;cat_1;0.2;1;0.42;0.1851935;0.251619119
84;8/07/2003;18/07/2004;func_187;cat_3;cat_02;cat_139;cat_1;cat_01;cat_4;cat_1;0.04;1;0.42;0.1902235;0.430728567
305;16/12/2002;21/08/2005;func_000;cat_7;cat_04;cat_250;cat_1;cat_01;cat_4;cat_3;0.36;1;0.33;0.2162706;0.832841524
692;16/12/2002;29/02/2004;func_000;cat_2;cat_04;cat_224;cat_2;cat_01;cat_2;cat_2;0.8;0.8;0.42;0.2842667;0.499846395
462;16/12/2002;29/02/2004;func_000;cat_2;cat_04;cat_203;cat_2;cat_01;cat_1;cat_2;0.8;0.8;0.42;0.2571706;0.499846395
410;24/12/2002;8/03/2004;func_000;cat_2;cat_04;cat_168;cat_2;cat_01;cat_2;cat_2;0.44;1;0.25;0.1978392;0.499846395
410;24/12/2002;24/12/2002;func_005;cat_2;cat_04;cat_168;cat_2;cat_01;cat_2;cat_2;0.44;1;0.25;0.1978392;0.055419887
459;16/12/2002;22/08/2004;func_000;cat_7;cat_06;cat_118;cat_1;cat_01;cat_4;cat_5;0.36;0.8;0.58;0.3409033;0.666174857
1030;23/05/2004;27/12/2004;func_105;cat_4;cat_04;cat_187;cat_2;cat_01;cat_7;cat_5;0.12;1;0.42;0.2699222;0.27118197
919;16/12/2002;29/02/2004;func_000;cat_2;cat_04;cat_059;cat_1;cat_01;cat_1;cat_2;0.8;1;0.83;0.5137771;0.499846395
447;16/12/2002;22/08/2004;func_000;cat_7;cat_04;cat_165;cat_1;cat_01;cat_4;cat_2;0.36;1;0.58;0.3362641;0.666174857
952;5/01/2004;5/01/2004;func_105;cat_4;cat_04;cat_149;cat_2;cat_01;cat_3;cat_4;0.08;1;0.42;0.2433163;0.073980415
605;9/12/2003;14/01/2005;func_000;cat_7;cat_04;cat_228;cat_1;cat_01;cat_1;cat_2;0.2;1;0.67;0.3517961;0.459036126
605;24/12/2002;9/12/2003;func_212;cat_7;cat_04;cat_228;cat_1;cat_01;cat_1;cat_2;0.2;1;0.67;0.3517961;0.402819446
1053;22/05/2003;26/01/2005;func_000;cat_3;cat_09;cat_224;cat_2;cat_01;cat_4;cat_5;0.44;1;0.42;0.2226863;0.666513062
1053;24/12/2002;22/05/2003;func_089;cat_3;cat_09;cat_224;cat_2;cat_01;cat_4;cat_5;0.44;1;0.42;0.2226863;0.214370948
656;19/11/2003;6/05/2004;func_000;cat_3;cat_09;cat_227;cat_2;cat_01;cat_2;cat_2;0.12;1;0.42;0.2226863;0.229498201
656;24/12/2002;19/11/2003;func_038;cat_3;cat_09;cat_227;cat_2;cat_01;cat_2;cat_2;0.28;0.8;0.42;0.2436928;0.381560127
656;24/12/2002;24/12/2002;func_089;cat_3;cat_09;cat_227;cat_2;cat_01;cat_2;cat_2;0.12;1;0.42;0.2226863;0.037881102
321;16/12/2002;24/03/2003;func_000;cat_7;cat_02;cat_082;cat_2;cat_01;cat_2;cat_2;0.08;1;0.17;0.1588216;0.178741971
321;24/03/2003;1/06/2004;func_163;cat_7;cat_02;cat_082;cat_2;cat_01;cat_2;cat_2;0.08;1;0.17;0.1588216;0.494081735
85;16/12/2002;24/12/2003;func_000;cat_7;cat_04;cat_190;cat_2;cat_01;cat_4;cat_3;0.12;1;0.67;0.3560379;0.426592952
85;24/12/2003;16/08/2005;func_239;cat_7;cat_04;cat_190;cat_2;cat_01;cat_4;cat_3;0.12;1;0.67;0.3560379;0.655277504
26;16/12/2002;29/02/2004;func_000;cat_2;cat_04;cat_168;cat_2;cat_01;cat_1;cat_2;0.8;0.8;0.67;0.3873072;0.499846395
96;8/08/2005;2/12/2005;func_175;cat_3;cat_02;cat_088;cat_2;cat_01;cat_1;cat_2;0;1;0.33;0.2026144;0.190379603
358;16/12/2002;29/02/2004;func_000;cat_7;cat_04;cat_202;cat_1;cat_01;cat_1;cat_2;0.36;1;0.67;0.3890922;0.499508191
248;16/12/2002;29/02/2004;func_000;cat_4;cat_04;cat_359;cat_2;cat_01;cat_2;cat_2;0.8;1;0.5;0.2860856;0.499846395
1102;16/12/2002;22/08/2004;func_000;cat_2;cat_03;cat_357;cat_2;cat_01;cat_4;cat_2;0.8;1;0.42;0.2807771;0.666513062
308;11/04/2005;30/03/2006;func_000;cat_7;cat_04;cat_170;cat_2;cat_01;cat_3;cat_2;0.08;0.5;0.33;0.2261333;0.406398474
308;24/12/2002;28/04/2003;func_005;cat_4;cat_04;cat_170;cat_2;cat_01;cat_3;cat_2;0;0.5;0.25;0.2288752;0.196768068
308;24/12/2002;24/12/2002;func_006;cat_7;cat_04;cat_170;cat_2;cat_01;cat_3;cat_2;0.08;0.5;0.33;0.2261333;0.034923528
308;28/04/2003;22/10/2003;func_154;cat_4;cat_04;cat_170;cat_2;cat_01;cat_3;cat_2;0;0.5;0.33;0.2288752;0.23594098
308;22/10/2003;11/04/2005;func_227;cat_4;cat_04;cat_170;cat_2;cat_01;cat_3;cat_2;0.08;0.8;0.33;0.2351706;0.598205799
378;3/03/2004;17/05/2005;func_000;cat_4;cat_04;cat_192;cat_1;cat_01;cat_1;cat_2;0.44;1;0.92;0.4919641;0.499846395
378;24/12/2002;3/03/2004;func_030;cat_4;cat_04;cat_192;cat_1;cat_01;cat_1;cat_2;0.76;1;0.83;0.5731765;0.494081735
378;24/12/2002;24/12/2002;func_073;cat_4;cat_04;cat_192;cat_1;cat_01;cat_1;cat_2;0.44;1;0.92;0.4919641;0.055419887
378;24/12/2002;24/12/2002;func_125;cat_4;cat_04;cat_192;cat_1;cat_01;cat_1;cat_2;0.48;1;0.83;0.5035255;0.032346166
362;16/12/2002;22/08/2004;func_000;cat_2;cat_04;cat_132;cat_1;cat_01;cat_4;cat_3;0.8;1;0.67;0.3627373;0.666513062
660;16/12/2002;19/05/2003;func_000;cat_7;cat_04;cat_201;cat_1;cat_01;cat_4;cat_5;0;1;0.58;0.2690052;0.218037628
660;8/01/2004;13/08/2004;func_196;cat_7;cat_04;cat_201;cat_1;cat_01;cat_4;cat_2;0.08;1;0.58;0.286768;0.271121779
660;19/05/2003;8/01/2004;func_224;cat_7;cat_04;cat_201;cat_1;cat_01;cat_4;cat_5;0;1;0.58;0.2690052;0.285354345
660;13/08/2004;27/02/2006;func_242;cat_2;cat_04;cat_201;cat_1;cat_01;cat_4;cat_2;0.08;1;0.67;0.2993412;0.622613795
596;16/12/2002;22/08/2004;func_000;cat_7;cat_04;cat_181;cat_1;cat_01;cat_4;cat_3;0.36;1;0.42;0.2666542;0.666174857
597;14/01/2003;29/03/2004;func_000;cat_3;cat_03;cat_359;cat_2;cat_01;cat_2;cat_2;0.52;0.8;0.42;0.4974889;0.499846395
597;24/12/2002;14/01/2003;func_089;cat_3;cat_03;cat_359;cat_2;cat_01;cat_2;cat_2;0.52;0.8;0.42;0.4974889;0.134740213
508;25/08/2005;27/06/2006;func_007;cat_2;cat_19;cat_327;cat_1;cat_01;cat_4;cat_5;0.04;1;0.42;0.2825163;0.35704627
508;27/06/2006;28/07/2007;func_096;cat_2;cat_19;cat_327;cat_1;cat_01;cat_4;cat_5;0.04;1;0.58;0.2898412;0.452021012
900;24/12/2002;19/04/2003;func_056;cat_7;cat_04;cat_212;cat_2;cat_01;cat_4;cat_2;0;1;0.67;0.3022046;0.190379603
529;16/12/2002;16/12/2002;func_000;cat_2;cat_05;cat_459;cat_2;cat_01;cat_3;cat_5;0.12;1;0.58;0.2695026;0.064053089
529;16/12/2002;22/02/2003;func_027;cat_2;cat_05;cat_459;cat_2;cat_01;cat_3;cat_5;0.12;1;0.58;0.2695026;0.160037772
529;1/06/2003;1/06/2003;func_027;cat_2;cat_05;cat_459;cat_2;cat_01;cat_3;cat_5;0.28;1;0.58;0.3145373;0.084952453
529;22/02/2003;1/06/2003;func_209;cat_2;cat_05;cat_459;cat_2;cat_01;cat_3;cat_5;0.2;1;0.67;0.2896359;0.179687001
920;19/05/2003;7/08/2004;func_000;cat_4;cat_12;cat_254;cat_2;cat_01;cat_2;cat_5;0.16;1;0.33;0.1980379;0.506628895
920;17/01/2003;19/05/2003;func_024;cat_4;cat_12;cat_254;cat_2;cat_01;cat_2;cat_5;0.16;1;0.33;0.1980379;0.194381468
920;17/01/2003;17/01/2003;func_119;cat_4;cat_04;cat_254;cat_2;cat_01;cat_2;cat_5;0.16;1;0.42;0.2047961;0.03807339
920;17/01/2003;17/01/2003;func_119;cat_4;cat_04;cat_254;cat_2;cat_01;cat_2;cat_5;0.24;1;0.42;0.2179118;0.1042289
502;13/02/2004;20/10/2005;func_000;cat_3;cat_09;cat_191;cat_2;cat_01;cat_4;cat_2;0.48;0.8;0.42;0.2462327;0.666513062
502;18/04/2003;28/08/2003;func_039;cat_3;cat_09;cat_191;cat_2;cat_01;cat_4;cat_2;0.48;0.8;0.42;0.2492843;0.201858134
502;28/08/2003;13/02/2004;func_187;cat_3;cat_09;cat_191;cat_2;cat_01;cat_4;cat_2;0.48;0.8;0.42;0.2462327;0.230566905
794;1/05/2004;6/01/2006;func_000;cat_2;cat_09;cat_252;cat_2;cat_01;cat_4;cat_2;0.6;0.5;0.42;0.2467902;0.666513062
794;24/12/2002;1/05/2004;func_216;cat_2;cat_09;cat_252;cat_2;cat_01;cat_4;cat_2;0.6;0.5;0.42;0.2467902;0.555257304
914;27/05/2004;1/02/2006;func_000;cat_4;cat_04;cat_212;cat_2;cat_01;cat_2;cat_2;0.6;0.8;0.33;0.2379131;0.666513062
914;24/12/2002;27/05/2004;func_167;cat_4;cat_04;cat_212;cat_2;cat_01;cat_2;cat_2;0.6;0.8;0.33;0.2379131;0.581714214
99;13/10/2005;30/06/2006;func_105;cat_4;cat_04;cat_232;cat_2;cat_01;cat_4;cat_2;0.08;1;0.42;0.2655843;0.309648561
99;7/04/2005;13/10/2005;func_107;cat_4;cat_04;cat_232;cat_2;cat_01;cat_4;cat_2;0.12;1;0.42;0.2695817;0.246162256
1095;28/10/2003;4/07/2005;func_000;cat_3;cat_09;cat_200;cat_2;cat_01;cat_4;cat_2;0.44;0.72;0.42;0.2256693;0.666513062
1095;22/05/2003;28/10/2003;func_039;cat_3;cat_09;cat_200;cat_2;cat_01;cat_4;cat_2;0.48;0.72;0.42;0.2340229;0.222086553
1095;24/12/2002;22/05/2003;func_187;cat_3;cat_09;cat_200;cat_2;cat_01;cat_4;cat_2;0.44;0.72;0.42;0.2256693;0.214370948
60;14/07/2005;31/12/2005;func_000;cat_5;cat_02;cat_060;cat_1;cat_01;cat_4;cat_2;0.08;1;0.42;0.2431791;0.230719756
60;12/06/2003;14/08/2004;func_038;cat_3;cat_02;cat_060;cat_1;cat_01;cat_4;cat_2;0.08;1;0.42;0.2591797;0.488239216
60;24/12/2002;12/06/2003;func_186;cat_5;cat_02;cat_060;cat_1;cat_01;cat_4;cat_2;0.08;1;0.42;0.2431791;0.230566905
60;14/08/2004;14/07/2005;func_187;cat_3;cat_02;cat_060;cat_1;cat_01;cat_4;cat_2;0.2;1;0.42;0.2766373;0.385662712
4;19/04/2003;19/05/2004;func_002;cat_7;cat_05;cat_435;cat_2;cat_01;cat_4;cat_3;0.04;1;0.58;0.2710549;0.452517693
4;24/12/2002;19/04/2003;func_117;cat_7;cat_05;cat_435;cat_2;cat_01;cat_4;cat_3;0;1;0.58;0.2523078;0.190379603
350;16/12/2002;20/04/2003;func_000;cat_7;cat_04;cat_099;cat_1;cat_01;cat_4;cat_2;0;1;0.58;0.2481327;0.196613432
350;29/02/2004;24/10/2005;func_101;cat_7;cat_04;cat_099;cat_1;cat_01;cat_4;cat_2;0.08;0.8;0.58;0.2651863;0.65694435
350;20/04/2003;29/02/2004;func_252;cat_7;cat_04;cat_099;cat_1;cat_01;cat_4;cat_2;0;1;0.58;0.2481327;0.365679463
581;24/11/2003;28/04/2005;func_072;cat_7;cat_04;cat_460;cat_1;cat_01;cat_4;cat_5;0.2;1;0.83;0.5791065;0.582099919
100;28/12/2002;2/02/2003;func_000;cat_2;cat_04;cat_163;cat_2;cat_01;cat_1;cat_2;0.12;0.8;0.58;0.2753268;0.142702348
100;24/12/2002;28/12/2002;func_002;cat_2;cat_04;cat_163;cat_2;cat_01;cat_1;cat_2;0.12;0.8;0.58;0.2753268;0.126545734
803;12/06/2003;2/04/2004;func_000;cat_7;cat_04;cat_165;cat_1;cat_01;cat_3;cat_2;0.04;1;0.17;0.1675556;0.345408637
803;2/04/2004;6/06/2005;func_100;cat_7;cat_04;cat_165;cat_1;cat_01;cat_3;cat_2;0.32;1;0.17;0.1956739;0.488549693
803;24/12/2002;12/06/2003;func_164;cat_7;cat_04;cat_165;cat_1;cat_01;cat_3;cat_2;0.04;1;0.17;0.1675556;0.230719756
556;12/01/2005;23/12/2005;func_000;cat_2;cat_03;cat_372;cat_1;cat_01;cat_4;cat_2;0.04;1;0.58;0.2481327;0.397386422
556;19/11/2003;12/01/2005;func_096;cat_2;cat_05;cat_372;cat_1;cat_01;cat_4;cat_2;0.2;1;0.58;0.2620719;0.478057267
556;24/12/2002;19/11/2003;func_239;cat_2;cat_03;cat_372;cat_1;cat_01;cat_4;cat_2;0.04;1;0.58;0.2481327;0.381037614
97;9/02/2005;26/09/2006;func_000;cat_6;cat_04;cat_203;cat_2;cat_01;cat_4;cat_2;0.32;0.8;0.42;0.2309725;0.649504712
97;24/06/2003;21/02/2004;func_160;cat_6;cat_04;cat_203;cat_2;cat_01;cat_4;cat_6;0.4;0.8;0.42;0.2395673;0.292953622
97;24/12/2002;24/06/2003;func_221;cat_6;cat_04;cat_203;cat_2;cat_01;cat_4;cat_2;0.32;0.8;0.42;0.2309725;0.240474551
97;21/02/2004;9/02/2005;func_221;cat_6;cat_04;cat_203;cat_2;cat_01;cat_4;cat_6;0.52;0.8;0.42;0.2573373;0.406398474
97;26/09/2006;1/11/2007;func_221;cat_6;cat_04;cat_203;cat_2;cat_01;cat_4;cat_6;0.64;0.8;0.5;0.2798941;0.458395804
1113;14/08/2004;21/04/2006;func_000;cat_3;cat_09;cat_245;cat_2;cat_01;cat_4;cat_2;0.48;1;0.42;0.2462327;0.666513062
1113;12/06/2003;14/08/2004;func_039;cat_3;cat_09;cat_245;cat_2;cat_01;cat_4;cat_2;0.6;0.8;0.42;0.2622765;0.488239216
1113;24/12/2002;12/06/2003;func_187;cat_3;cat_09;cat_245;cat_2;cat_01;cat_4;cat_2;0.48;1;0.42;0.2462327;0.230566905
846;16/06/2004;15/12/2004;func_105;cat_4;cat_15;cat_294;cat_1;cat_01;cat_1;cat_5;0.12;1;0.42;0.2340654;0.239731808
343;16/12/2002;29/02/2004;func_000;cat_7;cat_04;cat_075;cat_1;cat_01;cat_1;cat_2;0.36;1;0.75;0.4405131;0.499508191
178;21/04/2004;11/05/2005;func_188;cat_7;cat_04;cat_178;cat_1;cat_01;cat_7;cat_5;0.24;1;0.42;0.2635458;0.440542216
178;15/10/2003;21/04/2004;func_191;cat_7;cat_04;cat_178;cat_1;cat_01;cat_7;cat_5;0.04;1;0.42;0.2331542;0.245979259
373;16/12/2002;13/08/2003;func_000;cat_6;cat_04;cat_118;cat_1;cat_01;cat_1;cat_2;0.52;0.8;0.67;0.3827922;0.291396137
588;8/02/2004;15/10/2005;func_000;cat_2;cat_09;cat_239;cat_1;cat_01;cat_4;cat_2;0.56;0.8;0.42;0.2611536;0.666513062
588;15/10/2005;16/03/2007;func_039;cat_3;cat_09;cat_239;cat_1;cat_01;cat_4;cat_2;0.04;0.8;0.33;0.2622765;0.579862612
588;24/12/2002;8/02/2004;func_216;cat_2;cat_09;cat_239;cat_1;cat_01;cat_4;cat_2;0.56;0.8;0.42;0.2611536;0.467653871
617;14/11/2004;28/01/2006;func_000;cat_3;cat_02;cat_082;cat_2;cat_01;cat_5;cat_2;0.56;0.8;0.42;0.2272301;0.499846395
617;21/09/2003;14/11/2004;func_040;cat_3;cat_02;cat_082;cat_2;cat_01;cat_5;cat_2;0.8;0.8;0.42;0.260883;0.478247735
617;24/12/2002;21/09/2003;func_158;cat_3;cat_02;cat_082;cat_2;cat_01;cat_5;cat_2;0.56;0.8;0.42;0.2272301;0.320943264
121;16/12/2002;22/08/2004;func_000;cat_7;cat_04;cat_168;cat_1;cat_01;cat_4;cat_3;0.36;1;0.5;0.3531575;0.666174857
169;1/03/2004;16/05/2005;func_000;cat_2;cat_04;cat_075;cat_2;cat_01;cat_7;cat_2;0.72;0.5;0.42;0.2812046;0.499846395
169;24/12/2002;1/03/2004;func_216;cat_2;cat_04;cat_075;cat_2;cat_01;cat_7;cat_2;0.72;0.5;0.42;0.2812046;0.492369855
722;16/12/2002;5/12/2003;func_000;cat_4;cat_08;cat_397;cat_2;cat_01;cat_2;cat_4;0.48;0.8;0.33;0.208717;0.406740381
747;16/12/2002;22/08/2004;func_000;cat_7;cat_04;cat_061;cat_1;cat_01;cat_4;cat_2;0.36;1;0.67;0.3724039;0.666174857
384;16/12/2002;29/02/2004;func_000;cat_3;cat_09;cat_191;cat_2;cat_01;cat_2;cat_4;0.8;0.5;0.25;0.2368294;0.499846395
408;16/12/2002;19/05/2003;func_000;cat_7;cat_04;cat_165;cat_1;cat_01;cat_4;cat_2;0;1;0.67;0.3442477;0.218037628
408;19/05/2003;19/01/2005;func_012;cat_7;cat_04;cat_165;cat_1;cat_01;cat_4;cat_2;0;1;0.67;0.3442477;0.663338406
408;19/01/2005;27/06/2005;func_196;cat_7;cat_04;cat_165;cat_1;cat_01;cat_4;cat_2;0.32;0.8;0.67;0.3864373;0.221951691
967;16/12/2002;29/02/2004;func_000;cat_2;cat_08;cat_359;cat_1;cat_01;cat_7;cat_2;0.8;1;0.58;0.3540399;0.499846395
1026;16/12/2002;29/02/2004;func_000;cat_7;cat_04;cat_083;cat_1;cat_01;cat_1;cat_5;0.36;1;0.83;0.5202614;0.499508191
284;8/03/2004;22/05/2005;func_000;cat_3;cat_02;cat_124;cat_2;cat_01;cat_2;cat_2;0.8;1;0.5;0.2986843;0.499846395
284;24/12/2002;8/03/2004;func_083;cat_3;cat_02;cat_124;cat_2;cat_01;cat_2;cat_2;0.8;1;0.5;0.2986843;0.499418835
989;16/12/2002;12/06/2004;func_000;cat_4;cat_04;cat_120;cat_2;cat_01;cat_4;cat_5;0.56;0.8;0.5;0.3021523;0.605022038
201;2/01/2005;23/03/2006;func_000;cat_1;cat_01;cat_274;cat_1;cat_01;cat_4;cat_2;0.24;1;0.58;0.2436046;0.505434073
201;24/12/2002;27/09/2003;func_022;cat_1;cat_01;cat_274;cat_1;cat_01;cat_4;cat_2;0.24;1;0.58;0.2436046;0.326704438
201;27/09/2003;2/01/2005;func_209;cat_1;cat_04;cat_274;cat_1;cat_01;cat_4;cat_2;0.4;1;0.67;0.278281;0.523964319
511;16/12/2002;7/03/2004;func_000;cat_2;cat_04;cat_191;cat_1;cat_01;cat_4;cat_6;0.52;1;0.58;0.3415418;0.506628895
886;20/01/2004;26/09/2005;func_000;cat_4;cat_04;cat_193;cat_2;cat_01;cat_5;cat_2;0.56;1;0.33;0.2262013;0.666513062
886;24/12/2002;20/01/2004;func_207;cat_4;cat_04;cat_193;cat_2;cat_01;cat_5;cat_2;0.56;1;0.33;0.2262013;0.447333365
495;16/12/2002;27/04/2003;func_000;cat_7;cat_04;cat_168;cat_2;cat_01;cat_4;cat_3;0;1;0.58;0.2773549;0.201679297
495;27/04/2003;14/11/2004;func_055;cat_7;cat_04;cat_168;cat_2;cat_01;cat_4;cat_3;0;1;0.58;0.2773549;0.625908391
495;14/11/2004;20/02/2006;func_239;cat_7;cat_04;cat_168;cat_2;cat_01;cat_4;cat_3;0.2;1;0.67;0.3321667;0.523964319
730;16/12/2002;22/08/2004;func_000;cat_2;cat_04;cat_193;cat_1;cat_01;cat_4;cat_3;0.8;0.8;0.58;0.3501876;0.666513062
1200;16/12/2002;23/08/2005;func_000;cat_2;cat_04;cat_191;cat_1;cat_01;cat_4;cat_3;0.8;1;0.33;0.2603294;0.833179728
775;7/03/2004;18/10/2005;func_000;cat_7;cat_04;cat_209;cat_1;cat_01;cat_4;cat_2;0.24;1;0.75;0.4116033;0.646455742
775;24/12/2002;7/03/2004;func_044;cat_7;cat_04;cat_209;cat_1;cat_01;cat_4;cat_2;0.24;1;0.75;0.4116033;0.497862727
616;16/12/2002;29/02/2004;func_000;cat_3;cat_05;cat_410;cat_1;cat_01;cat_1;cat_4;0.8;1;0.75;0.3409895;0.499846395
32;16/12/2002;22/08/2004;func_000;cat_7;cat_04;cat_165;cat_2;cat_01;cat_2;cat_2;0.36;0.5;0.33;0.2649889;0.666174857
1035;19/04/2003;19/05/2004;func_002;cat_7;cat_02;cat_134;cat_2;cat_01;cat_4;cat_3;0.04;1;0.67;0.3523373;0.452517693
1035;24/12/2002;19/04/2003;func_046;cat_7;cat_02;cat_134;cat_2;cat_01;cat_4;cat_3;0;1;0.67;0.3442477;0.190379603
395;9/07/2003;20/01/2004;func_005;cat_4;cat_04;cat_063;cat_2;cat_01;cat_3;cat_2;0.04;1;0.25;0.1737745;0.251426092
395;20/01/2004;28/11/2004;func_154;cat_4;cat_04;cat_063;cat_2;cat_01;cat_3;cat_2;0.04;1;0.33;0.175419;0.363434734
395;28/11/2004;24/08/2005;func_227;cat_4;cat_04;cat_063;cat_2;cat_01;cat_3;cat_2;0.16;0.8;0.33;0.1814242;0.31876451
25;18/05/2004;12/01/2006;func_000;cat_4;cat_04;cat_212;cat_1;cat_01;cat_4;cat_3;0.04;1;0.58;0.2565542;0.65694435
25;24/12/2002;18/05/2004;func_202;cat_4;cat_04;cat_212;cat_1;cat_01;cat_4;cat_3;0.04;1;0.58;0.2565542;0.573065141
896;16/12/2002;22/08/2004;func_000;cat_7;cat_04;cat_131;cat_2;cat_01;cat_4;cat_2;0.36;0.8;0.5;0.3445902;0.666174857
733;19/04/2003;19/05/2004;func_002;cat_7;cat_15;cat_146;cat_2;cat_01;cat_4;cat_2;0.04;1;0.58;0.2966915;0.452517693
733;19/05/2004;30/11/2005;func_026;cat_7;cat_15;cat_146;cat_2;cat_01;cat_4;cat_2;0.28;1;0.58;0.3384797;0.618844028
733;24/12/2002;19/04/2003;func_142;cat_7;cat_02;cat_146;cat_2;cat_01;cat_4;cat_2;0;1;0.58;0.2815294;0.190379603
526;16/12/2002;29/02/2004;func_000;cat_1;cat_04;cat_014;cat_1;cat_02;cat_7;cat_2;0.8;1;0.5;0.2438373;0.499819456
1176;16/12/2002;22/08/2004;func_000;cat_2;cat_04;cat_207;cat_2;cat_01;cat_2;cat_3;0.8;1;0.33;0.2221444;0.666513062
939;16/12/2002;15/08/2003;func_000;cat_7;cat_04;cat_077;cat_1;cat_01;cat_1;cat_2;0.04;0.8;0.67;0.3731935;0.2932124
939;15/08/2003;25/10/2004;func_239;cat_7;cat_04;cat_077;cat_1;cat_01;cat_1;cat_2;0.04;0.8;0.67;0.3731935;0.496378851
661;16/12/2002;22/08/2004;func_000;cat_2;cat_09;cat_239;cat_2;cat_01;cat_2;cat_4;0.76;0.8;0.33;0.2518196;0.666067741
567;25/04/2005;3/05/2006;func_000;cat_2;cat_04;cat_193;cat_1;cat_01;cat_4;cat_2;0.12;1;0.67;0.2975314;0.426934859
